Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;99,074074172;0;3440;0;52500;1000;20001
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;5;2;0;0;0;97,337963162;0;18630;0;52500;2000;13334
2_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;3;3;0;0;0;98,379630152;0;15960;0;52500;3000;20001
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;10;3;0;0;0;97,569444142;0;29820;0;52500;3000;13334
4_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;10;1;0;0;0;98,425926132;0;22440;0;52500;1000;20001
5_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;7;5;0;0;0;98,418210122;0;25010;0;52500;5000;20001
6_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0;0;12;9;0;0;0;97,619048112;0;40320;0;52500;9000;13334
7_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0;0;18;7;1;0;0;97,430556122;0;54168;0;52500;25500;20001
8_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17;11;0;0;0;0;0;0;0;0;17;11;0;0;0;97,556584132;0;62700;0;52500;11000;13334
9_0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;19;8;1;0;0;0;0;0;0;0;19;8;1;0;0;96,949074142;25560;68018;0;52500;26500;20001
10_0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;19;10;2;0;0;0;0;0;0;0;19;10;2;0;0;97,167508152;18240;84056;0;52500;47000;20001
