Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;7;2;0;0;0;98,321759;106.296;0;15412.9;0;52500;2000;0
1_0;1;0;0;1;0;0;0;0;15;5;1;0;0;0;0;0;0;0;15;5;1;0;0;97,922454;105.205;0;37768.6;0;52500;23500;6667
2_0;1;0;0;1;0;0;0;0;17;7;1;0;0;0;0;0;0;0;17;7;1;0;0;98,344907;84.6637;0;36320.7;0;52500;25500;6667
3_0;1;0;0;2;0;0;0;0;34;15;1;1;0;0;0;0;0;0;34;15;1;1;0;96,024306;83.6099;0;114880;0;52500;107000;13334
4_0;2;0;0;2;0;0;0;0;34;19;2;0;1;0;0;0;0;0;34;19;2;0;1;94,328704;93.2017;0;228344;0;105000;390500;13334
5_0;2;0;0;3;0;0;0;0;41;23;1;0;1;0;0;0;0;0;41;23;1;0;1;94,982639;102.297;0;266075;0;105000;376000;20001
6_0;3;0;0;4;0;0;0;0;45;17;3;0;0;0;0;0;0;0;45;17;3;0;0;98,174837;124.668;0;139255;0;157500;72500;26668
7_0;4;0;0;4;0;0;0;0;60;18;4;0;1;0;0;0;0;1;60;18;4;0;2;95,034014;128.355;0;370689;79066.7;210000;426500;26668
8_0;4;0;0;3;0;0;0;0;69;32;2;1;0;0;0;0;0;2;69;32;2;1;1;95,387888;169.512;0;385301;239520;210000;142500;20001
9_0;4;0;0;3;0;0;0;0;75;28;3;1;0;0;0;0;0;3;75;28;3;1;1;95,201613;155.618;0;360567;306101;210000;157000;20001
10_0;4;0;0;4;0;0;0;0;86;38;0;0;1;0;0;0;0;2;86;38;0;0;0;96,409165;149.164;0;313542;214796;210000;372500;26668
11_0;4;0;0;6;0;0;0;0;102;41;2;0;1;0;0;0;0;1;102;41;2;0;0;97,046296;125.69;0;310454;90496.8;210000;412500;40002
0_1;1;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;6;6;0;0;0;97,569444;106.296;0;22322.1;0;52500;6000;0
1_1;1;0;0;1;0;0;0;0;13;3;0;0;0;0;0;0;0;0;13;3;0;0;0;98,524306;105.205;0;26827.3;0;52500;3000;6667
2_1;1;0;0;1;0;0;0;0;18;8;0;0;0;0;0;0;0;0;18;8;0;0;0;98,341049;84.6637;0;36405.4;0;52500;8000;6667
3_1;1;0;0;2;0;0;0;0;33;5;2;0;0;0;0;0;0;0;33;5;2;0;0;98,081597;83.6099;0;55433.4;0;52500;42000;13334
4_1;2;0;0;2;0;0;0;0;42;13;0;0;0;0;0;0;0;0;42;13;0;0;0;97,939815;93.2017;0;82949.5;0;105000;13000;13334
5_1;2;0;0;3;0;0;0;0;45;12;3;0;0;0;0;0;0;0;45;12;3;0;0;98,038194;102.297;0;104036;0;105000;67500;20001
6_1;3;0;0;4;0;0;0;0;47;19;2;0;1;0;0;0;0;0;47;19;2;0;1;95,678105;124.668;0;329748;0;157500;390500;26668
7_1;4;0;0;4;0;0;0;0;63;21;0;0;0;0;0;0;0;0;63;21;0;0;0;98,065476;128.355;0;175205;0;210000;21000;26668
8_1;4;0;0;3;0;0;0;0;63;16;2;0;0;0;0;0;0;1;63;16;2;0;1;97,806557;169.512;0;225959;71195;210000;53000;20001
9_1;4;0;0;3;0;0;0;0;77;30;2;0;0;0;0;0;0;2;77;30;2;0;1;96,602823;155.618;0;283692;188298;210000;67000;20001
10_1;4;0;0;4;0;0;0;0;81;39;1;1;1;0;0;0;0;3;81;39;1;1;2;94,313666;149.164;0;604262;232397;210000;465500;26668
11_1;4;0;0;6;0;0;0;0;94;34;3;0;1;0;0;0;0;2;94;34;3;0;0;96,588889;125.69;0;282048;180994;210000;424000;40002
0_2;1;0;0;0;0;0;0;0;8;3;1;0;0;0;0;0;0;0;8;3;1;0;0;97,523148;106.296;0;22747.3;0;52500;21500;0
1_2;1;0;0;1;0;0;0;0;14;6;0;0;0;0;0;0;0;0;14;6;0;0;0;98,090278;105.205;0;34717.6;0;52500;6000;6667
2_2;1;0;0;1;0;0;0;0;22;11;0;0;0;0;0;0;0;1;22;11;0;0;1;96,909722;84.6637;0;46565;21250.6;52500;11000;6667
3_2;1;0;0;2;0;0;0;0;32;14;1;0;1;0;0;0;0;0;32;14;1;0;0;97,552083;83.6099;0;70734;0;52500;367000;13334
4_2;2;0;0;2;0;0;0;0;38;13;1;0;1;0;0;0;0;1;38;13;1;0;2;94,319444;93.2017;0;219583;9133.76;105000;366000;13334
5_2;2;0;0;3;0;0;0;0;43;16;2;0;1;0;0;0;0;0;43;16;2;0;0;97,907022;102.297;0;110993;0;105000;387500;20001
6_2;3;0;0;4;0;0;0;0;47;20;1;0;1;0;0;0;0;0;47;20;1;0;1;95,700980;124.668;0;328003;0;157500;373000;26668
7_2;4;0;0;4;0;0;0;0;60;20;4;0;1;0;0;0;0;0;60;20;4;0;1;95,850340;128.355;0;375823;0;210000;428500;26668
8_2;4;0;0;3;0;0;0;0;71;20;2;0;0;0;0;0;0;1;71;20;2;0;1;97,947948;169.512;0;259862;18137.8;210000;57000;20001
9_2;4;0;0;3;0;0;0;0;85;24;3;0;0;0;0;0;0;1;85;24;3;0;0;97,113575;155.618;0;288983;112045;210000;79500;20001
10_2;4;0;0;4;0;0;0;0;91;30;5;0;1;0;0;0;0;0;91;30;5;0;0;97,782847;149.164;0;326221;0;210000;457000;26668
11_2;4;0;0;6;0;0;0;0;92;44;3;1;1;0;0;0;0;0;92;44;3;1;1;95,940741;125.69;0;551025;0;210000;507500;40002
0_3;1;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;6;5;0;0;0;97,800926;106.296;0;20196.2;0;52500;5000;0
1_3;1;0;0;1;0;0;0;0;12;9;0;0;0;0;0;0;0;0;12;9;0;0;0;97,916667;105.205;0;37873.8;0;52500;9000;6667
2_3;1;0;0;1;0;0;0;0;25;8;1;0;0;0;0;0;0;0;25;8;1;0;0;97,804784;84.6637;0;48173.6;0;52500;26500;6667
3_3;1;0;0;2;0;0;0;0;31;12;1;0;0;0;0;0;0;0;31;12;1;0;0;97,861690;83.6099;0;61787.7;0;52500;30500;13334
4_3;2;0;0;2;0;0;0;0;30;21;1;1;0;0;0;0;0;0;30;21;1;1;0;96,680556;93.2017;0;133651;0;105000;113000;13334
5_3;2;0;0;3;0;0;0;0;42;21;3;1;1;0;0;0;0;0;42;21;3;1;1;93,877315;102.297;0;324692;0;105000;484500;20001
6_3;3;0;0;4;0;0;0;0;50;23;2;0;1;0;0;0;0;0;50;23;2;0;1;95,473856;124.668;0;345332;0;157500;394500;26668
